"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","community"
4.43926892662895,-1.24911877370881,-0.960312880325999,3.04218301270857,-0.549650708151358,-0.606688367318519,-5.11329957619854,1.80719591705648,2.32532764186189,-0.722397300928208,-0.353671897436547,1.34280486972971,0.00358228410246057,-0.0789133325263968,-0.333316908670435,-0.0753802519158864,0.128648127187018,0.0656162000740991,-0.0214888903168295,0.304132034262057,0.0971061277297368,-0.0906954437578572,0.396628200770344,-0.147581508444157,0.154285005165838,-0.0504407511775077,-0.061445355712148,-0.00258357418880122,4.2350576483045e-15,"Plant-Seed Dispersers"
-1.42374426004593,0.0162180693051173,1.52595973130139,3.50513400173567,-0.718176904015278,-0.367568708527818,0.470259278369956,-0.970702309185458,-0.110922718851568,1.12913532668302,0.713965217082775,-0.0509656457724534,-0.629810171710945,-0.484079705041131,0.701996714081167,0.247722668313309,-0.229133347048643,0.0603216271566591,0.1474683739841,0.0704810238798042,0.345987477564576,-0.322586641901499,0.484343225386891,0.0943481383476101,0.0854835982264981,0.0391733580422562,0.131839897065268,0.0518132525210829,-8.87905667078243e-16,"Plant-Pollinator"
1.99281337502914,3.55033462101341,-0.613954341276973,-0.826007288175612,0.00552763728323543,0.221735661068084,0.245600837645869,0.163164953532335,-0.538107591958078,-0.737452328035654,0.0880892105150679,0.186966093270867,-0.0499156943311002,0.157933484198495,-0.269315146906233,-0.00520744733330364,-0.209994160353229,0.0791538031898671,0.337500490169215,0.0613351143042739,0.011960937576243,-0.122366683908037,0.0912487538662404,-0.0365173681243545,-0.0720720031751631,-0.0298106226470415,0.039157796175998,-0.00710053681431355,2.53181242845867e-15,"Plant-Seed Dispersers"
-2.49677448943274,-2.28590152284719,2.20143116655102,-2.14221064108479,2.05923154440694,0.422062392713868,-0.0478717518462462,1.54499619501374,-0.447236063748524,0.0954775887408827,-0.0232227520063491,-0.0234709576427692,-0.250958836007238,-0.250057695680929,-0.249360752408338,-0.351031707253306,-0.192798069788535,0.154474790009997,0.16683117217541,0.144840905357657,-0.254814445994881,0.351177309063114,-0.152308526229326,-0.0656523557759324,0.0646900884290678,-0.00244285684587775,0.214301304810609,0.018046517567715,-5.69616792819622e-16,"Plant-Pollinator"
1.04345612631119,-1.36449335437216,0.874287801855945,0.413903090040777,-1.47137856146503,-0.142182332018293,0.101101092546015,-0.406429850752684,-0.649062401357888,-0.841672074107143,-0.0198676796727699,-0.432060093615533,-0.640221273549671,0.189384883674575,0.629974786490303,0.0748006074108445,0.319214606912426,-0.327717970073215,0.234449734262954,0.11259026338998,0.317330277056019,-0.0928834442856311,-0.0111126352783312,-0.0964256560436375,-0.12541646084714,-0.09262106241149,-0.0979452214152916,-0.0151028262182044,1.75563666817949e-15,"Plant-Pollinator"
7.01474176730307,-1.85698422730341,-0.10699034547682,-0.161166799591367,0.175550475962311,0.0443780293018775,-0.759422854086723,0.712203409640085,1.53061127159087,0.9627226002422,1.43931967086039,0.143388170433774,1.00583496276924,-0.153452854867072,-0.0170315571389133,-0.204140466323776,0.453426617368823,-0.0526133498574173,-0.340501730393604,-0.0797656311175571,0.278377980816178,0.281731808532156,0.230714359337669,-0.225259147553386,-0.0177352858041001,-0.0641371879820745,-0.0914591342374472,-0.00901604349982246,-1.96740999655884e-15,"Plant-Seed Dispersers"
2.4159083893976,2.08204771291812,-0.754362465021023,2.83355489953026,0.402405521495565,0.286216368393234,1.02751536751997,0.234402512639172,0.281925336442598,-0.640594558010024,0.502865163450216,-1.02978256490678,0.148302430813517,0.386260140440888,-0.858551676585432,0.246313019317898,-0.337734476236554,0.233862400111822,-0.241017728645588,0.00671542299462541,0.157007489421755,0.123322495224351,-0.194644981765361,-0.110304926055229,0.0686559511134084,-0.152394918366061,-0.0581533704938136,-0.0171653873310839,3.05479479354357e-15,"Plant-Seed Dispersers"
3.03844254322405,0.786532077909527,0.882837562206003,0.994209878480067,0.229969241666973,0.167227294989985,0.30113184352964,-0.0989255083241101,-0.987708815493725,-1.13587936693088,1.47709995380783,-0.248906603367459,-0.424478864705209,1.0173939073205,0.494288937311359,0.194070720751518,-0.239298284141567,-0.366752368117402,-0.197653901606771,0.375876220806629,-0.246428511311314,0.0701441031396916,0.112516456324896,0.291839004516365,-0.0481607609008904,0.107731234072612,0.0780271012506167,-0.0193169955692309,7.23352184769243e-16,"Plant-Seed Dispersers"
-2.34552757560165,-0.963723462087169,1.26521198739406,-0.402594255033019,-0.624686489753559,-0.31362365716256,-0.0764065407995811,0.0395297194399922,0.337045035997268,0.50159121721223,0.207102423752155,-0.028074705351838,-0.391356869665917,-0.063488377320659,0.439045829723588,-0.072884574344112,-0.472432516586162,0.0137744218450438,-0.126484866383524,0.00949590241824827,0.0612157709293971,-0.253667041995534,0.0437427188070127,-0.0889179574211196,-0.0861818276204102,0.0910106382103802,-0.124013009163126,0.00379875699171309,-1.8766069039023e-15,"Plant-Herbivore"
-2.49112179255552,4.16622026085454,8.70620601108675,-2.79402112857919,-0.865030320218138,-1.24233474945905,-3.73193344908358,-1.40238222628544,-0.715722348999852,0.215684726271064,-0.0724283686133894,-3.69532057607548,1.66191782144671,-1.09207972232146,0.839212684490679,1.27970263556023,0.15196731671513,-0.149540150363,-0.370885618626773,-0.547267323338472,-1.17806484252238,0.079003427457287,0.451185066366291,0.670417227040062,0.498361107591986,-0.773004389017193,-0.295708341309224,-0.497202840420629,-2.87005682653211e-15,"Plant-Herbivore"
-2.41025597719583,-0.44647141091853,-0.338104572974359,2.95372272228594,-0.504708515245752,-0.148038812273649,0.642682911485376,-0.882334936265117,0.124019648614459,0.0550327077725411,0.123818650447087,-0.0356320030649368,0.0227499175931605,-0.349612513527483,0.580021103737549,-0.00213428949231281,-0.0830884731118934,-0.156790117989919,0.240309128615118,-0.234148362681779,0.317636885238156,-0.0966143435799107,-0.0698179781968748,0.111477421543825,-0.0181119357270758,-0.0996107627055247,0.0735635744310295,0.0190762219553447,4.08572017436521e-17,"Plant-Seed Dispersers"
-3.0331912884102,-1.08132693713026,-2.44493997501209,-0.0514220518936087,-0.881994469293602,-0.518281633122148,0.239860529800545,-0.673148903571875,-0.0618280047962939,-0.35000476515301,0.438054062981076,0.131565964137776,0.230893175462026,-0.253384376371472,-0.0514252607039015,0.124226202537927,-0.123469772684739,0.0204907111379675,0.108174764411265,-0.0304544282074021,-0.00525661351797141,0.146187861557189,-0.0677848322664328,-0.0260425513296974,0.0715699863678423,0.0145102983015496,-0.0579581252717856,-0.0152787414218563,1.28144746530882e-15,"Plant-Pollinator"
-2.23404973596764,-0.999462756517127,1.72207805366755,-1.08404530506827,-0.201606115172308,0.198985921303875,0.217600793681072,0.198252385722829,0.724911982300084,-0.656726410191376,-0.491897109312859,-0.365225658053202,-0.0995317163352015,-0.301409935183655,0.0265617470777754,-0.0906614547251119,0.169849243288842,0.0848027441869226,0.172607658367535,-0.164564722241466,0.269653019493452,-0.080769398146047,0.118275690593008,-0.181376564342196,-0.136983620871509,0.00731159836848136,-0.148370986105558,0.04416408163355,-9.89215296012452e-16,"Plant-Pollinator"
1.70924566497581,-1.31834244910426,2.0372913828844,0.769298804581063,-0.882782461410283,-0.0961292046193098,0.340653740457682,0.506648682043286,-0.508583960746204,0.233141595720482,0.137897284824771,0.200084737631962,-0.292420759466662,-0.368910543787488,0.256259579009057,0.494948538339101,0.0894736266571307,0.0451375750132805,-0.199915299222292,0.443231874553027,0.203081059079075,-0.0522450463821487,0.236048237764852,0.0835613181525204,-0.020646839870965,0.0747164742977511,-0.0667499643444805,0.013034725284136,7.23367953718366e-16,"Plant-Seed Dispersers"
-2.25463389758384,-1.01090493897237,1.27514266133317,1.24283389003824,0.572064348607961,0.506943429510909,0.849574338473917,0.222662407473685,0.381390009411143,0.279051472439948,-0.301448122112563,0.356591847217636,-0.0196523499422276,0.12435845406378,0.437211610623129,0.273238435670059,-0.244102851351439,-0.158641035152572,0.167896345935533,0.0413420610546438,0.0266251514271029,-0.146423953133178,0.122386856851147,-0.156914641694472,-0.0100443732051789,0.00844192270975051,-0.0788472077366089,-0.0086694950451146,2.31202161832165e-15,"Plant-Pollinator"
2.21610421927527,3.34206301863086,-3.55669536351665,-1.84375083387916,1.15168027097896,0.425883450799299,0.712624651961724,1.35344323359297,-0.137935940979568,-0.511738451565813,-0.293985783558359,-0.571313514845929,-0.297740275553366,-0.301850743801073,0.399663950611937,0.10307234663051,0.204723420691144,-0.0391015855117845,0.294762460997295,-0.179788429669729,0.208300756518619,-0.116769887224021,0.196259317444689,0.289074591099065,-0.140686636947956,-0.0562258166381765,0.0437826243994409,-0.0267637988844932,-2.8644617678166e-15,"Plant-Seed Dispersers"
2.70271645409609,-0.577492848383504,0.549629155344739,1.35800056903661,-0.958520765435051,-0.136637061807981,0.831702451275448,0.477584047609009,0.311802625839556,0.602788375937566,0.231971446847044,0.181597112578238,0.319900638031986,-0.105215450868247,-0.43102330181212,-0.069924965214008,0.141014031991678,-0.426366443542223,-0.349320876867011,0.0139097600284112,0.118630175301634,0.0933899685745071,0.0759019036431431,0.0398510908283169,0.0315503775265421,-0.0979165121854555,0.0277464172427766,0.00783988455232969,-1.04340995597699e-15,"Host-Parasite"
1.29894422954141,3.87268428716451,-1.16476659330431,0.821898590460809,0.606149559095066,0.533440514996103,0.798777945999673,-0.206099940776753,0.429995334943194,0.355856840547513,0.346828332831344,0.0410520687162741,-0.366546167782412,-0.34487198972884,-0.334301269595482,0.136559273949951,-0.383447824963596,-0.295673010738886,-0.0263504231616011,0.25368037662292,-0.0194222175449125,0.155580414394059,0.112781042477561,0.16126885007232,-0.08731979779044,0.051033000620882,-0.137959795558978,-0.0240034190248977,-1.28024922518716e-15,"Host-Parasite"
-3.8942353156164,-1.04521931014123,-0.41761844678098,0.911561358795669,1.5011660590594,0.454352336871535,0.994382361590087,0.0909955085496009,0.515241620039661,-0.0358421414063125,0.158491727522196,0.508921783831512,0.510496670520864,0.443779869456309,0.542261425939741,0.504071250520289,0.275894537742171,-0.246498658068088,0.302053517316912,0.177253262324537,0.10162662552059,0.115664356544325,-0.189356505758879,-0.168785515947897,0.101821066383257,-0.114859249623786,0.0506732500118989,-0.0805231294101285,1.15491059173491e-15,"Plant-Pollinator"
-2.80025394702777,-1.34232092024391,0.378691806632451,0.159409525297802,-0.713746391241515,-0.348313678595568,-0.000244156226040619,-0.317594844384524,0.00620175885752045,-0.125129814610849,0.226843053696393,-0.462727571631027,-0.359902399173366,-0.390513824843785,0.573946955719536,-0.00930775371483211,-0.452279457600546,0.0260911233835086,0.201645905678662,0.0156064684510357,0.342351717224529,0.086521526589855,0.137738608979812,-0.0613154804735337,0.0234240289343429,0.179837087300319,-0.0643927749574897,-0.0238855267738526,-2.72391688413117e-15,"Plant-Pollinator"
-1.93564985789199,6.77220079819222,2.69357913110805,-2.01125995061396,1.04037467297614,1.10938696852649,-1.72532592062389,-2.71931679228763,0.038641349063486,1.70671933447893,-2.02184611526392,-0.446080932207374,2.0903799715954,-0.697930214565735,0.130895262409273,0.0874345873891805,-0.323822994805257,-1.00156330111661,-0.245388655171603,0.329463578108429,0.538345164276041,-0.318473606981137,-0.114205111245165,0.135510356709422,0.415017769400259,0.171576283839765,0.0499400816835761,0.0349907840791573,8.5872207229031e-16,"Plant-Herbivore"
-1.39067096529848,-1.85049205959909,0.151462879892088,-0.0343145412177856,1.22366069075532,-0.248005060854427,0.17346622005125,1.72030022163125,-1.46644759238707,1.14256430269498,0.194585627322147,0.661320111565288,0.265191088512583,0.855564103008088,0.0676582719405325,0.0359941001270879,-0.55108399383113,-0.225906419786403,0.0870128094103302,0.00464595182984387,-0.522370827019037,-0.0232948426681405,-0.0594942667407677,-0.094599802109998,0.103836935219078,-0.0745443088443087,-0.0390310154303546,-0.00885852358327416,-3.12558400860578e-15,"Host-Parasite"
-0.373308644558828,4.98834949846223,-0.0442160660308248,0.723471238745007,-0.396404610688437,-0.270045023812445,-0.108409788509541,-0.722211385379995,-0.527598679303425,0.558507686304702,0.0904274421446746,0.187457267790361,-0.44586019921,0.317512085772681,-0.276203243762659,0.0638826485264161,-0.196496097565284,0.436903820229003,-0.0492024601537229,-0.193859015952328,0.132738700550161,0.0337126788137549,0.150877972030525,-0.101950726028709,-0.0254180320084705,-0.0201109601661388,0.142822981944201,-0.0127147678199909,-9.17077256191676e-16,"Host-Parasite"
-1.64074080900607,-0.725921468263109,2.0617370246591,0.711549023077375,0.341682101113852,-0.265848592124582,0.340884084759357,0.953144164401623,-0.647635198073658,-0.0450412000342082,0.119004840801526,-0.000408584381532899,-0.0691994536452488,-0.28520562683342,0.275871658901642,-0.115836044868846,0.00553455794560918,-0.32141435832065,0.218559162959605,-0.271170325684328,0.152252569715588,0.0850758112080304,-0.0123167588976279,-0.142545732755358,-0.100145843057202,0.0501883756357363,-0.0110650995744026,-0.0129943512265529,-2.24730758440269e-15,"Plant-Pollinator"
-1.29723785539924,3.01928262477198,2.32266744957876,0.703434252312633,-0.122492497980914,0.638090632321158,0.178319691354001,-1.30503304917017,0.687369276334067,0.0277871059627102,-0.625140846003241,0.153421339838695,-0.154401500446977,0.351926470044218,-0.0846803108051372,0.160010100382925,0.324927585147324,0.342299874946252,-0.208063238186898,0.189751171043388,-0.339835510380984,0.355241011749265,0.15239039986745,0.133633790437115,0.0595184855472141,0.447812266187329,0.24582409281211,-0.0456759161635358,-5.22030036476449e-16,"Plant-Seed Dispersers"
-2.31116490605111,0.260841217656625,-0.580506880667038,-0.132708098843194,-2.42430977538377,-0.954466290486159,-0.114865608699396,-0.762230890525825,0.134910508469005,-0.828722331272907,0.0964869366392383,-0.193797981676005,-0.316060490261802,0.661527006134054,0.874450409083024,-0.817783576809064,-0.257992379916495,-0.127007215995812,-0.0267509430423087,-0.360137912331031,-0.10020595634121,-0.188995983727331,-0.0145095693244698,-0.190576504955201,0.00336807251639379,-0.0309077644801913,-0.00299785221683208,0.00256613005939905,-1.57371085712032e-15,"Plant-Seed Dispersers"
0.163929920867614,4.21590371916122,-2.84026622304862,0.74461521157931,-0.169940949801785,0.117181476130131,0.804209824877072,0.0342193082030802,0.389230833780351,0.50983589530212,-0.352256953147958,-0.257734012539599,-0.963008090789647,0.0805434705912048,-0.182496306002086,0.0663271259153084,-0.154420360743637,0.174970498622853,-0.124896741061711,0.0103316732148095,-0.267615893319377,0.0556614601711126,-0.0138879880951474,0.0181769806007016,-0.028626697722252,-0.196983514615928,-0.107274441706193,0.0111810004593432,3.68519219674604e-16,"Plant-Seed Dispersers"
-1.93187722591487,-1.17543657647699,-0.960667496185623,1.64256529318737,-0.515875985217386,0.150446417352599,0.717720309699083,-0.880387175693712,0.0120178660039127,-0.269128331668833,-0.195056899434703,-0.0495713242983173,0.0777485604379551,-0.320534625439946,0.270444177840542,-0.0512118959000202,-0.0653020677587198,-0.132617552272081,0.116306443027569,-0.103540374863146,0.147250903156974,-0.00737132032728455,-0.0362716613279706,0.0633016419732144,-0.0139491558781699,-0.0859288396844347,-0.0818595434932747,0.00543764692878477,-5.50233591841424e-16,"Plant-Pollinator"
0.742684570091055,-2.13431618678503,-0.611224056464285,3.19681458915253,-0.0197059281938767,-0.0493830695385492,-0.043596046203784,-0.179332904064828,-0.635553162758634,0.144121759838214,-0.415134553442366,-0.724554719465143,0.653551150591245,-0.012450834994031,0.22667100724251,-0.41905090603337,0.00336274866608938,0.445327176329715,0.112085678187328,0.166125558953177,0.00564253266269515,-0.0843999345125449,-0.0801812924037077,0.13073812340902,-0.0260594073745385,-0.0172043213324918,0.0124801001474084,0.024466792016793,-6.78996851068061e-15,"Plant-Pollinator"
0.270479690066724,0.462083263279201,1.66448117553613,0.495339985709677,-1.13759749745593,-0.272563068456723,0.561850944120151,0.610372842758448,0.285218028886177,-0.0836204837232691,-0.215175343299113,0.480923446907536,0.135575497085865,0.302886619009546,-0.0453836886234651,0.427348184819221,0.36972431507417,0.091885175273858,-0.19471223799534,-0.0551134478538763,0.166441789197952,0.0944631817508288,-0.0609677500517312,-0.0903365522636227,-0.0715159693804657,0.00445152457198701,-0.000336331910182508,-0.00527612487400373,3.10047688813266e-16,"Plant-Pollinator"
-1.197185256239,-1.78237127751784,-0.413535764263183,1.40680769025992,-0.655847483841819,0.0198309330789568,0.42949284414927,-0.488064384004219,-0.586112127881704,-0.138396757831399,-0.203223843650013,-0.213577863225167,-0.0862951034512557,-0.345314532876674,0.542382371022513,-0.169632378439152,-0.498454494080171,0.22667361026346,0.192262856076723,-0.0863150087818438,0.0428216597840354,0.0904857395133558,0.0651418945252926,0.0194377108820028,0.0105326662885012,-0.0016215361514607,-0.111598482477934,0.0126288386223954,1.5208712086613e-15,"Host-Parasite"
